t,robot_0,robot_1,robot_2,robot_3,robot_4,robot_5,robot_6,robot_7,robot_8,robot_9,robot_10,robot_11,robot_12,robot_13,robot_14
6480,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_3_2,WS_3_2,WS_3_2,WS_0_0,WS_0_0,WS_0_0,WS_0_0,WS_0_0,WS_2_0,WS_2_0,WS_2_0
6540,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_3_2,WS_3_2,WS_3_2,WS_0_0,WS_0_0,WS_0_0,WS_0_0,WS_0_0,WS_2_0,WS_2_0,WS_2_0
6600,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_3_2,WS_3_2,WS_3_2,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
6660,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_3_2,WS_3_2,WS_3_2,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
6720,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_3_2,WS_3_2,WS_3_2,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
6780,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_3_2,WS_3_2,WS_3_2,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
6840,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_3_2,WS_3_2,WS_3_2,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
6900,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
6960,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7020,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7080,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7140,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7200,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7260,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7320,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7380,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7440,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7500,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7560,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7620,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7680,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7740,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7800,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7860,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7920,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
7980,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8040,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8100,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8160,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8220,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8280,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8340,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8400,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8460,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8520,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8580,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8640,WS_3_0,WS_3_0,WS_3_0,WS_3_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8700,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8760,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8820,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8880,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
8940,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_0_0,WS_0_0,WS_0_0,WS_1_1,WS_1_1,WS_1_1
9000,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_1_1,WS_1_1,WS_1_1
9060,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_1_1,WS_1_1,WS_1_1
9120,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_1_1,WS_1_1,WS_1_1
9180,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_1_1,WS_1_1,WS_1_1
9240,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_1_1,WS_1_1,WS_1_1
9300,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
9360,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
9420,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
9480,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
9540,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
9600,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
9660,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
9720,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
9780,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
9840,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
9900,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
9960,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10020,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10080,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10140,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_0_0,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10200,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_1_1,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10260,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_1_1,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10320,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_1_1,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10380,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_1_1,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10440,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_1_1,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10500,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_1_1,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10560,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_1_1,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10620,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_1_1,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10680,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_1_1,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10740,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_1_0,WS_1_0,WS_1_1,WS_1_0,WS_1_0,WS_3_0,WS_3_0,WS_3_0
10800,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
10860,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
10920,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
10980,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11040,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11100,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11160,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11220,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11280,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11340,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11400,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11460,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11520,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11580,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11640,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11700,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11760,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11820,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11880,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
11940,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
12000,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
12060,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
12120,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
12180,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
12240,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_3_0,WS_3_0,WS_3_0
12300,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
12360,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
12420,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
12480,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
12540,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
12600,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
12660,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
12720,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
12780,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
12840,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
12900,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
12960,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_4_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_2_0,WS_4_0,WS_4_0,WS_4_0
